date,eth_close,eth_high,eth_low,eth_open,eth_volume,steth_close,steth_volume,rf_3m_pct,gas_avg_gwei,lido_apr_pct,lido_tvl_usd,swap_count,volume_usd,fees_usd,eth_simple_return,eth_log_return,eth_realised_vol_30d,eth_sigma_daily,eth_close_prev,steth_simple_return,steth_eth_ratio,steth_peg_bps,steth_daily_yield,uni_fee_apr_daily,uni_fee_apr_annualised,lvr_daily,lp_edge_daily,strat_HODL,strat_stETH,lp_daily_return,strat_LP
2024-04-10,3543.737060546875,3561.516357421875,3415.180419921875,3505.156005859375,16872482726,3498.7600918460253,209385739.37910327,5.25,22.350673267,3.36,33065845586.0,7042,441239219.2,220619.6096,0.011004831112360725,0.010944718575245815,0.8202123266092767,0.042931875335067315,3505.163330078125,-0.051299257311165025,0.9981731983279772,-18.2680167202276,9.205479452054794e-05,0.001103098048,0.40263078752000003,0.00023039323997322016,0.0008727048080267799,1.5064809159394232,1.5360575136339625,0.0063751203642071425,1.3252462539562881
2024-04-11,3505.247802734375,3616.1943359375,3477.171142578125,3543.4521484375,14076734489,3535.2162292032094,116962704.94976228,5.25,22.956079294,3.45,32973417956.0,6802,528740136.7,264370.0684,-0.010861205883757163,-0.010920619373457896,0.8183159300852384,0.04283261340432746,3543.737060546875,0.010419730533152594,0.9975955238218632,-24.04476178136772,9.452054794520548e-05,0.001321850342,0.48247537483,0.00022932909638057153,0.0010925212456194284,1.490118716551454,1.5520628190094528,-0.004338081696259153,1.3194972274389642
2024-04-12,3243.034912109375,3552.589111328125,3103.43017578125,3505.329833984375,22104869556,3500.86747603852,102180694.101232,5.25,32.16505669,3.146,30223893379.0,7968,584081151.2,292040.5756,-0.07480580700184813,-0.07775162512730915,0.8562796757864916,0.04481972667344419,3505.247802734375,-0.009716167537630604,0.9987503517747197,-12.496482252802865,8.619178082191781e-05,0.0014602028779999998,0.5329740504699999,0.00025110098738528056,0.0012091018906147193,1.3786491834312642,1.5369827166310297,-0.03619380161030935,1.271739606563685
2024-04-13,3004.900390625,3299.663818359375,2862.3935546875,3242.94091796875,29930408174,3235.2530786008465,188021469.70630687,5.25,47.579524113,4.31,27507790373.0,8750,605102430.9,302551.2155,-0.07342952756850973,-0.07626517308246328,0.8861644137100579,0.04638396534839755,3243.034912109375,-0.07587102318372685,0.9976004471985573,-23.995528014426615,0.00011808219178082192,0.0015127560775,0.5521559682875,0.0002689340301801681,0.001243822047319832,1.2774156252091948,1.4203702653045294,-0.03547094173693504,1.226629805074712
2024-04-14,3156.94189453125,3174.66650390625,2914.4228515625,3005.547607421875,25486284994,2996.650475790675,341656381.5086519,5.25,14.997630017,4.436,29603525849.0,10197,545171249.5,272585.6248,0.050597851556279494,0.04935938456731037,0.9014868862481995,0.04718598021636704,3004.900390625,-0.0737508309283057,0.9972545130414093,-27.454869585906707,0.00012153424657534245,0.001362928124,0.49746876526,0.0002783145911224227,0.0010846135328775772,1.3420501113892016,1.3156167780124624,0.026383539311017324,1.258992640756966
2024-04-15,3101.600341796875,3277.5615234375,3026.538818359375,3156.830078125,21925843181,3151.6763223197763,241354406.84749025,5.25,18.448168036,3.101,29020898814.0,8632,501809120.0,250904.56,-0.01753011445356112,-0.01768558655178687,0.8823592173459711,0.04618479226768592,3156.94189453125,0.05173304253583244,0.9983320655281634,-16.67934471836552,8.495890410958904e-05,0.0012545228,0.457900822,0.0002666293796011626,0.0009878934203988374,1.3185238193341344,1.383677636750236,-0.007777163806381723,1.24920124875877
2024-04-16,3084.920166015625,3127.160888671875,2997.754638671875,3101.140625,19441391169,3097.454295369382,165650304.35077518,5.25,13.971156075,3.551,29035947410.0,8020,360193317.7,180096.6589,-0.005377925568445963,-0.005392438667119137,0.8718558424773265,0.04563502050026777,3101.600341796875,-0.01720418640911836,0.9986632557484532,-13.367442515468397,9.728767123287671e-05,0.0009004832945,0.3286764024925,0.00026031938700748244,0.0006401639074925176,1.3114328963735324,1.3598725887574565,-0.0020487988767304635,1.2466418866435027
2024-04-17,2984.7275390625,3123.669677734375,2918.5537109375,3084.923583984375,17711869375,3077.541942036283,122134124.32142812,5.25,24.998212649,3.191,28211076305.0,7080,310736592.0,155368.296,-0.03247819118850337,-0.03301731292502197,0.8711424203866553,0.04559767828135161,3084.920166015625,-0.00642861893486768,0.9976082933812608,-23.9170661873922,8.742465753424658e-05,0.00077684148,0.2835471402,0.00025989353308120556,0.0005169479469187945,1.2688399280342202,1.351130486084363,-0.01572214764733289,1.2270419988383439
2024-04-18,3066.027587890625,3094.842041015625,2956.12744140625,2984.705322265625,15183777035,2976.988480033677,173104087.43574002,5.25,14.827204743,3.237,28674723530.0,7213,293509308.3,146754.6541,0.027238683519387852,0.0268743124339057,0.7949559860768,0.041609898051889,2984.7275390625,-0.03267330353134812,0.9974071137390136,-25.928862609864154,8.868493150684932e-05,0.0007337732705000001,0.2678272437325,0.0002164229519860745,0.0005173503185139256,1.303401457270707,1.3069845896020706,0.014136692078207853,1.2443883137429501
2024-04-19,3059.278564453125,3127.114990234375,2868.7958984375,3065.953125,20399982867,3063.006188034227,105421033.199295,5.25,14.229829052,3.295,28811666039.0,8980,440509976.6,220254.9883,-0.0022012272375354636,-0.0022036534993663537,0.6934536368325706,0.03629702227253536,3066.027587890625,0.028894202506143607,0.9990145555544473,-9.854444455527078,9.027397260273973e-05,0.0011012749414999999,0.40196535364749997,0.00016468422823161602,0.0009365907132683839,1.3005323744815194,1.3447488670064418,-0.00016402290549934792,1.2441842055561605
2024-04-20,3157.627197265625,3170.6728515625,3021.784912109375,3059.47802734375,9918642130,3063.766918474181,236861768.32181203,5.25,9.562570897,3.173,29433218852.0,6050,181566545.6,90783.27279,0.032147655318233825,0.03164173368360679,0.704850618795458,0.036893567573005805,3059.278564453125,0.0002483607257881548,1.0014671282547485,14.671282547484843,8.693150684931507e-05,0.00045391636395000003,0.16567947284175,0.00017014191603299318,0.00028377444791700685,1.3423414409865555,1.3450828498110543,0.01635760210703392,1.2645360757385042
2024-04-21,3147.28857421875,3197.50634765625,3119.552001953125,3157.571044921875,9394387894,3150.5014516512056,71109078.1230062,5.25,9.913422718,2.94,29335706943.0,5572,162327129.3,81163.56467,-0.0032741746890918577,-0.0032795465278034897,0.6873212665022298,0.03597603933922708,3157.627197265625,0.028309768818908898,0.9977433227011124,-22.566772988875663,8.054794520547945e-05,0.00040581782335000004,0.14812350552275003,0.00016178442581720178,0.00024403339753279826,1.3379463806163583,1.3831618343314844,-0.0013930539470131305,1.262774508767056
2024-04-22,3201.652099609375,3236.6591796875,3131.367431640625,3147.66357421875,12063858733,3147.5215962317625,69580988.90880074,5.22,13.709597369,3.058,29906775524.0,6591,234231044.7,117115.5223,0.017273130222613897,0.01712564563340635,0.6904826174025868,0.036141512008121976,3147.28857421875,-0.0009458352789779578,1.0000740389727594,0.7403897275937155,8.378082191780821e-05,0.0005855776114999999,0.21373582819749998,0.00016327611127915311,0.0004223015002208468,1.3610569026796195,1.3818535910720378,0.009058866611527796,1.2742138146024145
2024-04-23,3219.91162109375,3264.41943359375,3154.58984375,3201.588623046875,11054442653,3199.4292433695387,152664800.15547636,5.25,15.486230693,3.098,30004411402.0,6795,188150457.7,94075.22886,0.0057031560320381924,0.005686954607986294,0.6786736645417366,0.035523403165311065,3201.652099609375,0.016491593639872182,0.9993057158708445,-6.942841291555091,8.487671232876712e-05,0.0004703761443,0.1716872926695,0.00015773902155565402,0.000312637122744346,1.368819222564084,1.4046425589657958,0.0031642151387634423,1.278245701244601
2024-04-24,3139.80517578125,3292.921630859375,3105.982177734375,3219.95703125,14000234760,3216.498057697004,78155421.6968592,5.26,19.320031364,3.742,29366085501.0,6662,237611147.2,118805.5736,-0.024878460883124842,-0.025193160248653257,0.666537052280409,0.034888143845633005,3219.91162109375,0.005334956027809756,0.9989398580462943,-10.6014195370574,0.00010252054794520549,0.000594027868,0.21682017182,0.0001521478226241975,0.00044188004537580247,1.3347651070794542,1.4121362652526686,-0.011997350396186619,1.26291013967435
2024-04-25,3156.509521484375,3190.976318359375,3074.8046875,3139.624267578125,13989030260,3136.2785484606848,100801155.14496148,5.26,14.855679502,3.293,29750078559.0,6635,242640553.6,121320.2768,0.005320185415315981,0.005306083224290603,0.6673096467163836,0.034928583286657926,3139.80517578125,-0.024940014822752876,0.9988768005901233,-11.231994098767073,9.021917808219179e-05,0.000606601384,0.22140950516,0.00015250074130162492,0.0004541006426983751,1.341866304935011,1.3769175658655202,0.003114193350356366,1.2668430860334217
2024-04-26,3130.164794921875,3166.188720703125,3103.10400390625,3156.384033203125,10622333862,3155.295980772757,99318162.86916724,5.25,10.299846723,3.058,29399844844.0,6435,170519030.1,85259.51504,-0.008346157799679732,-0.008381181989109976,0.6634522739521808,0.03472667916834475,3156.509521484375,0.0060636936478126735,0.9996155434655406,-3.8445653445939865,8.378082191780821e-05,0.0004262975752,0.155598614948,0.00015074278075764366,0.0002755547944423563,1.3306668770079502,1.3852667721632206,-0.0038975241053975096,1.2619055345678503
2024-04-27,3252.168212890625,3279.451171875,3071.340087890625,3129.72705078125,11820785577,3129.2579231366203,76519175.43221514,5.25,8.060109553,3.004,30259833329.0,6503,183985218.9,91992.60944,0.03897667565831631,0.038236263028071704,0.6756976794607916,0.035367632986847246,3130.164794921875,-0.008252175959023611,0.9997102798591544,-2.8972014084560627,8.23013698630137e-05,0.0004599630472,0.167886512228,0.0001563586828865407,0.00030360436431345935,1.3825318482823536,1.373835307009141,0.019791942193471614,1.286881095961639
2024-04-28,3262.774658203125,3351.176513671875,3249.149169921875,3252.24560546875,11379192678,3257.933335167844,78401520.72171728,5.25,9.377267385,2.942,30888607086.0,5701,217644515.8,108822.2579,0.0032613458524253236,0.003256039198799243,0.6748522849151649,0.035323383013926415,3252.168212890625,0.04112010425214341,1.0017727011334676,17.727011334676135,8.06027397260274e-05,0.0005441112894999999,0.19860062066749998,0.00015596767344356816,0.00038814361605643175,1.3870407627915953,1.4303275580586323,0.0020188165422690934,1.2894790728060996
2024-04-29,3215.428955078125,3285.46875,3116.199951171875,3262.3408203125,15032246816,3257.766494016068,85522481.1978054,5.25,11.27049329,3.031,29863072008.0,6490,272045738.2,136022.8691,-0.01451087129353712,-0.01461718369681897,0.6761573007200556,0.035391690663090225,3262.774658203125,-5.121073226843631e-05,0.9984650597385064,-15.349402614935892,8.304109589041096e-05,0.0006801143455,0.2482417361075,0.00015657147099898348,0.0005235428745010165,1.366913592803837,1.4302543099370004,-0.006731892772267543,1.280798437955886
2024-04-30,3012.286865234375,3249.37841796875,2918.228759765625,3215.381103515625,18266894653,3212.590235064842,122272950.37927014,5.25,17.410912238,3.046,27877082840.0,8333,345339540.7,172669.7703,-0.06317729070733402,-0.06526122564673109,0.6923489816192336,0.03623920197604791,3215.428955078125,-0.013867248937026844,0.9991171566677598,-8.828433322402018,8.345205479452054e-05,0.0008633488515000001,0.3151223307975,0.00016415996998259933,0.0006991888815174007,1.2805556953794626,1.4104206173778484,-0.03088945647214961,1.2412352703570506
2024-05-01,2969.78466796875,3020.17333984375,2815.92333984375,3011.015625,20005057445,3018.970639338112,187719222.12035552,5.26,11.932315948,3.31,27684411734.0,9583,449358198.1,224679.0991,-0.014109611457047588,-0.014210098365436963,0.6823971265536526,0.03571829807450033,3012.286865234375,-0.06026899839680988,1.002218837183429,22.188371834290788,9.06849315068493e-05,0.0011233954954999999,0.41003935585749995,0.00015947460216735677,0.0009639208933326432,1.262487552068549,1.3254159794502753,-0.006090884835191151,1.2336750492719284
2024-05-02,2988.16845703125,3015.05029296875,2894.329833984375,2969.79443359375,13163903903,2972.511527037976,204999383.03677905,5.25,10.427611075,3.103,28080831828.0,6960,313898051.5,156949.0258,0.0061902767768931,0.006171195717810107,0.6459508976944238,0.03381061526718852,2969.78466796875,-0.015389057347812374,1.0009182009384845,9.182009384844925,8.5013698630137e-05,0.000784745129,0.286431972085,0.00014289471309323015,0.0006418504159067699,1.2703026994432356,1.305019076932808,0.0037369888043533197,1.2382852791192676
2024-05-03,3103.5419921875,3127.1552734375,2960.18212890625,2988.134521484375,12862183229,2981.906746828301,109066164.63612364,5.25,9.847850187,2.934,29054286667.0,7007,196171226.9,98085.61343,0.03861011747338838,0.03788339383392447,0.6601302975620822,0.034552798977059006,2988.16845703125,0.0031607008769742873,0.9979044989286949,-20.955010713050726,8.038356164383563e-05,0.00049042806715,0.17900624450975,0.00014923698964363122,0.00034119107750636875,1.3193492358955012,1.3091438518737377,0.01964624981420056,1.2626129410540916
2024-05-04,3117.576416015625,3167.541259765625,3096.267578125,3103.61962890625,8283229638,3097.8525306727665,96385031.94114733,5.25,7.92721392,2.999,29190217620.0,5921,128423386.5,64211.69327,0.004522066678476877,0.004511872854834564,0.6599800580505444,0.03454493508161329,3103.5419921875,0.038883101883649074,0.9981667844259703,-18.332155740297118,8.216438356164384e-05,0.00032105846635,0.11718634021775,0.0001491690674741096,0.0001718893988758904,1.3253154211124183,1.360047425646497,0.0024329227381143293,1.2656847807878195
2024-05-05,3137.2490234375,3170.05517578125,3075.586181640625,3117.636962890625,8783447639,3113.7214869835007,61140701.66221563,5.25,7.708524885,2.829,29277399792.0,5914,150235415.2,75117.7076,0.006310224609351378,0.006290398503118411,0.6606243699954568,0.03457865991017107,3117.576416015625,0.005122566730859868,0.9987634853111151,-12.3651468888486,7.75068493150685e-05,0.00037558853799999996,0.13708981636999998,0.00014946046514790898,0.00022612807285209098,1.3336784590978747,1.3670143593415054,0.00338124037752778,1.2699643652738417
2024-05-06,3062.728759765625,3220.15234375,3048.238525390625,3137.51025390625,13008587255,3134.620561276685,47496657.743836045,5.25,8.31242434,2.887,28826959941.0,7666,223196102.2,111598.0511,-0.02375337855399917,-0.024040038580963596,0.6634394780001286,0.03472600939760311,3137.2490234375,0.006711927955197705,0.9991621761163432,-8.378238836568297,7.90958904109589e-05,0.0005579902555,0.2036664432575,0.00015073696608530247,0.00040725328941469756,1.3019990897896085,1.3761896612351263,-0.011469435987584887,1.2553985902798195
2024-05-07,3006.5771484375,3129.081298828125,3003.013671875,3062.7509765625,11743187337,3063.751766082146,93103380.7717487,5.25,8.58754592,2.922,28483572707.0,7055,224273594.4,112136.7972,-0.01833385054066039,-0.018503998431244284,0.6550993628996908,0.03428946782153061,3062.728759765625,-0.022608412664043454,1.0003340179287046,3.3401792870457747,8.005479452054795e-05,0.000560683986,0.20464965489,0.0001469709504354729,0.00041371303556452714,1.27812843307333,1.3450761974699323,-0.008753212234765669,1.2444098199798745
2024-05-08,2973.6572265625,3037.196044921875,2938.47265625,3006.315673828125,11791662158,3013.828659450414,72508329.78358273,5.25,7.388610391,2.955,27771200544.0,7660,299410040.9,149705.0205,-0.010949302229649516,-0.011009687024775339,0.6010769334812466,0.03146180463012511,3006.5771484375,-0.016294762253396433,1.0024118825677506,24.118825677506006,8.095890410958904e-05,0.0007485251025,0.2732116624125,0.00012373064382302022,0.0006247944586769798,1.2641338185713018,1.3231585006194573,-0.004849856656147778,1.2383746107314695
2024-05-09,3036.0205078125,3057.958251953125,2951.223876953125,2973.9716796875,10861947179,2973.9035592286373,69255604.09919487,5.25,6.855968572,2.91,28263829653.0,7661,179801887.5,89900.94377,0.0209719132026831,0.020755029698057648,0.5854392435454799,0.030643290529482257,2973.6572265625,-0.013247302595183696,1.0000828382854408,0.8283828544075611,7.972602739726027e-05,0.00044950471884999996,0.16406922238024998,0.00011737640680928213,0.0003321283120407178,1.2906451232909555,1.3056302195803617,0.01081808491338227,1.2517714524249393
2024-05-10,2909.791259765625,3052.7294921875,2881.000732421875,3036.231201171875,12278653601,3035.864690760059,54332384.82879631,5.26,8.520410039,2.934,27131548445.0,7195,200804262.4,100402.1312,-0.041577205332458456,-0.042466267818291215,0.5969026442638449,0.03124331234650526,3036.0205078125,0.02083494985543277,0.9999486772068766,-0.5132279312336507,8.038356164383563e-05,0.000502010656,0.18323388944,0.00012201807079766101,0.00037999258520233896,1.2369837059885513,1.3328329597350563,-0.020408610081026887,1.2262245369418379
2024-05-11,2911.60205078125,2942.1787109375,2888.083251953125,2909.845458984375,6795916454,2909.5434676167456,77219552.69176368,5.26,6.563965162,2.894,27325475523.0,5159,86048420.38,43024.21019,0.0006223095933592937,0.000622116039040499,0.5972015444289823,0.03125895749619517,2909.791259765625,-0.041609635478084384,0.9999148419502437,-0.8515804975628427,7.928767123287671e-05,0.00021512105095,0.07851918359675,0.00012214030296861704,9.298074798138296e-05,1.237753492815617,1.2773742661273044,0.00040413554466102984,1.2267200978629518
2024-05-12,2928.701904296875,2953.04736328125,2902.201904296875,2911.658203125,5908941395,2907.7966097360863,30115942.681678664,5.26,5.824352172,2.812,27368608800.0,5344,49292553.4,24646.2767,0.005873005038939505,0.005855826173073453,0.5395169296664183,0.02823960676298251,2911.60205078125,-0.0006003889957657549,0.9986930078428325,-13.069921571674525,7.704109589041095e-05,0.0001232313835,0.0449794549775,9.968442376598594e-05,2.3546959734014057e-05,1.2450228253158881,1.2766073446744473,0.0029600494792037667,1.2303512500497598
2024-05-13,2949.359619140625,2994.869140625,2865.134521484375,2928.81396484375,13352264795,2930.349700927456,23068650.2571612,5.25,11.148457218,2.888,27635739808.0,7194,148957231.3,74478.61567,0.007053539594945368,0.007028779746073077,0.4719203565260364,0.024701440416303014,2928.701904296875,0.007756075894667536,1.0005626371971021,5.626371971021449,7.912328767123287e-05,0.00037239307835,0.13592347359775,7.627014483002101e-05,0.000296122933519979,1.2538046431108645,1.2865088081274323,0.003822892730992663,1.2350547509001428
2024-05-14,2881.157958984375,2959.546630859375,2863.5458984375,2949.213134765625,12444516140,2947.060448140488,85467103.37180205,5.24,9.604991843,3.087,27107555090.0,7197,164123406.9,82061.70344,-0.023124226599441355,-0.023395786097884397,0.44223746196715236,0.023147766705918733,2949.359619140625,0.0057026460724953765,0.9992204507767666,-7.795492232334222,8.457534246575342e-05,0.00041030851719999997,0.149762608778,6.697738793395497e-05,0.000343331129266045,1.2248113804321372,1.293845312529331,-0.011218782170454633,1.2211989406812092
2024-05-15,3037.056640625,3041.602294921875,2864.7353515625,2881.224609375,14666902956,2879.7662015358064,74683471.41376564,5.25,10.129042556,2.997,28237127744.0,7768,181046699.0,90523.3495,0.05410973083044013,0.05269655364749681,0.4794876482226322,0.025097530566624667,2881.157958984375,-0.022834362507610728,0.9995169451073557,-4.830548926443301,8.210958904109588e-05,0.00045261674749999997,0.1652051128375,7.873575506783243e-05,0.0003738809924321675,1.29108559454538,1.2643011796342634,0.027428746407652232,1.2546948967384475
2024-05-16,2945.131103515625,3041.80712890625,2925.08740234375,3036.01416015625,13035465176,3027.6584307716166,81492864.7750731,5.25,7.40396994,3.043,27494295812.0,7010,163983114.1,81991.55704,-0.030267969283067964,-0.03073550264355429,0.49062775988405144,0.02568063066101597,3037.056640625,0.05135563753645611,0.9969054874618837,-30.94512538116323,8.336986301369864e-05,0.0004099577852,0.149634591598,8.24368488934392e-05,0.0003275209363065608,1.252007055427869,1.3292301727524745,-0.014806463705227422,1.2361173022887555
2024-05-17,3094.11865234375,3120.3017578125,2934.112548828125,2945.136962890625,14449438097,2941.368124829561,85354989.59508847,5.25,8.502476608,2.906,28917923715.0,7345,204463226.2,102231.6131,0.050587747570991715,0.049349767153890944,0.5079428068330734,0.026586941640405048,2945.131103515625,-0.028500674007689852,0.9987223052034688,-12.776947965311702,7.961643835616439e-05,0.0005111580655,0.1865726939075,8.835818322378799e-05,0.000422799882276212,1.3153432723049547,1.2913462169176708,0.02571667366777207,1.2679061275668022
2024-05-18,3122.948974609375,3146.79052734375,3087.704345703125,3094.553466796875,9407051320,3091.057468160971,113037617.19262391,5.25,5.370062057,2.776,29119269053.0,6579,104890385.5,52445.19276,0.009317781735288744,0.009274638996405571,0.5003998680204035,0.026192126178286482,3094.11865234375,0.05089106054689552,0.9990106442167432,-9.893557832567623,7.605479452054793e-05,0.0002622259638,0.095712476787,8.575343421741001e-05,0.00017647252958258997,1.3275993538232729,1.3570641954298326,0.004835363397226962,1.2740369144471584
2024-05-19,3071.843017578125,3137.1484375,3056.75439453125,3122.82470703125,8747800800,3119.066331229682,47460465.53218225,5.25,5.46789363,2.853,28579330260.0,6377,124156978.6,62078.48932,-0.0163646468279689,-0.016500026654837185,0.50388533240922,0.026374563722530765,3122.948974609375,0.009061256012614649,0.9987567381307667,-12.43261869233292,7.816438356164385e-05,0.00031039244660000003,0.11329324300900001,8.695220144422948e-05,0.00022344024515577056,1.3058736592689153,1.3693609015301753,-0.007958883168828678,1.2638970034922985
2024-05-20,3663.85546875,3690.805908203125,3050.2978515625,3071.85888671875,31228143948,3069.5518678208496,73559079.51705703,5.25,18.809071595,2.88,34170060889.0,9249,637351784.3,318675.8922,0.19272223475749883,0.17623828680106612,0.7892761171308135,0.04131260012353834,3071.843017578125,-0.015874770893157475,0.9992541449077428,-7.4585509225721935,7.890410958904109e-05,0.001593379461,0.581583503265,0.00021334136612092248,0.0013800380948790773,1.5575445491941733,1.3476226109483362,0.0977411554736285,1.3874317570132924
2024-05-21,3789.312744140625,3837.372802734375,3628.096435546875,3663.01123046875,37643853967,3652.342660042163,233913139.4188693,5.25,17.542154481,3.936,35021996587.0,9986,858398953.5,429199.4768,0.03424187347472718,0.03366866891949982,0.7949252878925742,0.04160829123548861,3663.85546875,0.18986184867273503,0.99685773393464,-31.422660653600552,0.00010783561643835616,0.002145997384,0.78328904516,0.00021640623744215482,0.001929591146557845,1.610877792578931,1.6034847311761653,0.019050527883921434,1.4138630643873122
2024-05-22,3737.2177734375,3810.948486328125,3655.0751953125,3789.372802734375,25155809461,3793.177155527557,298294770.0254064,5.25,15.761197655,3.183,34959045610.0,7854,532259447.5,266129.7238,-0.013747867811565229,-0.013843244909626407,0.7968992672665223,0.04171161403819102,3789.312744140625,0.038560044495870915,1.0010198185391024,10.198185391023795,8.720547945205479e-05,0.001330648619,0.485686745935,0.00021748234320887678,0.001113166275791123,1.58873165762597,1.665315173758768,-0.005760767629991491,1.4057181278127493
2024-05-23,3776.92724609375,3943.553955078125,3552.642578125,3737.178466796875,45623656317,3739.302624157525,216906157.251158,5.26,15.571613824,3.191,35401832827.0,9914,1301244024.0,650622.012,0.010625410415868064,0.010569357450195938,0.7971221659312033,0.04172328108753177,3737.2177734375,-0.01420300955137943,1.000557861715965,5.578617159649468,8.742465753424658e-05,0.00325311006,1.1873851719,0.00021760402308864825,0.0030355060369113515,1.6056125835289283,1.641662686439815,0.008348211244845383,1.4174533596944388
2024-05-24,3726.9345703125,3825.12255859375,3631.990234375,3776.992431640625,22257061429,3765.5610921080743,392540213.87360007,5.26,11.463182504,4.24,34713288127.0,7887,553661050.7,276830.5254,-0.013236335392203924,-0.013324716440008544,0.7924657351172438,0.041479552359340505,3776.92724609375,0.007022290140655807,0.9969906346495206,-30.093653504793537,0.00011616438356164384,0.001384152627,0.505215708855,0.0002150691579914088,0.001169083469008591,1.5843601568633965,1.6531909181370839,-0.005449084227093371,1.4097295369494873
2024-05-25,3749.236572265625,3776.006591796875,3710.5283203125,3726.9755859375,10000027764,3725.37946488124,152697260.17436978,5.26,7.910674372,3.022,34745485827.0,6046,157206460.3,78603.23017,0.005984006837891798,0.005966173775719952,0.7924648015350694,0.04147950349341612,3726.9345703125,-0.010670820694171579,0.999582738735569,-4.172612644309792,8.27945205479452e-05,0.00039301615084999996,0.14345089506025,0.00021506865125754004,0.00017794749959245993,1.5938409788757504,1.6355500142764101,0.0031699509185383586,1.414198310390031
2024-05-26,3825.8974609375,3879.470703125,3732.02294921875,3749.179931640625,14650794791,3748.542378849093,46786112.795151,5.26,8.180356285,2.959,35702895399.0,7009,715333495.8,357666.7479,0.020447066274494885,0.020240831539787507,0.7923359667331435,0.04147275997167711,3749.236572265625,0.006217598552364256,0.9998148440614105,-1.8515593858947632,8.106849315068494e-05,0.0017883337395,0.6527418149175,0.0002149987274585429,0.0015733350120414572,1.6264303510018288,1.6457192076774945,0.011796868149288901,1.4308814213946492
2024-05-27,3892.0068359375,3973.556396484375,3821.930419921875,3826.127197265625,18949181813,3824.7083038222254,83525718.90189736,5.26,18.858871737,3.103,36093901178.0,6778,351389475.2,175694.7376,0.017279442451079374,0.017131850662019943,0.7851474270222227,0.04109649460635854,3825.8974609375,0.020318811227237,0.9996891821781906,-3.108178218094171,8.5013698630137e-05,0.000878473688,0.32064289612,0.00021111523361630705,0.000667358454383693,1.6545341606526536,1.6791582655913315,0.00930707967992338,1.4441987487960912
2024-05-28,3840.25634765625,3924.895751953125,3771.2138671875,3892.096923828125,19846044324,3893.323684248006,150943916.88810205,5.26,20.145931047,3.222,36232785916.0,6407,312641877.9,156320.9389,-0.013296607756030476,-0.01338579915596938,0.7880164931314568,0.04124666839006513,3892.0068359375,0.017940029663754853,1.000338346864745,3.3834686474509823,8.827397260273972e-05,0.0007816046945,0.2852857134925,0.0002126609566599998,0.0005689437378400002,1.632534468899502,1.7092824146861791,-0.0060793601401752375,1.4354189444881693
2024-05-29,3763.196533203125,3880.6484375,3742.041259765625,3840.235107421875,17411416736,3839.234615418112,110773577.71489611,5.26,15.836536949,3.151,35742418096.0,6863,1003308854.0,501654.4271,-0.020066320442424512,-0.020270383528343316,0.7900708336737017,0.04135419748856092,3840.25634765625,-0.013892774712961353,0.9997339416576287,-2.660583423712559,8.632876712328767e-05,0.0025082721355,0.9155193294574999,0.00021377120624036232,0.0022945009292596377,1.5997755091132613,1.6855357391781174,-0.0077386592919526185,1.4243107263355612
2024-05-30,3746.849609375,3823.643310546875,3702.263671875,3763.357666015625,15065849797,3761.637459843731,87244906.34255262,5.26,16.802668106,3.237,35585717621.0,6096,408509836.7,204254.9183,-0.0043438931992773044,-0.004353355314895779,0.749165920840858,0.039213136495743144,3763.196533203125,-0.020211621155621917,0.9995857050394158,-4.14294960584205,8.868493150684932e-05,0.0010212745915,0.3727652258975,0.00019220875922922287,0.0008290658322707772,1.592826255158854,1.6514683293735881,-0.001342880767367875,1.4223980468544095
2024-05-31,3760.026611328125,3843.857666015625,3723.835205078125,3746.861572265625,15290700646,3747.3793908512353,78686895.48700906,5.25,15.368563764,3.275,35918322227.0,5984,523638021.6,261819.0108,0.0035168216840502087,0.0035106521272609825,0.7453098531887855,0.03901130069012104,3746.849609375,-0.003790388931603217,1.0001413938458885,1.4139384588851556,8.972602739726028e-05,0.001309095054,0.47781969470999996,0.00019023519769187982,0.0011188598563081202,1.598427941071921,1.6452086220970372,0.0028772706983332245,1.4264906710759901
2024-06-01,3813.198974609375,3829.294677734375,3749.840087890625,3759.88427734375,8661024535,3759.2225495368166,79460158.18186629,5.25,10.295409535,3.131,36097095928.0,5018,115458916.6,57729.4583,0.014141485892959826,0.014042427874061403,0.7455904107479712,0.03902598574393517,3760.026611328125,0.0031603842179670494,0.9997861552923891,-2.1384470761087737,8.578082191780821e-05,0.0002886472915,0.1053562613975,0.0001903784454107289,9.826884608927109e-05,1.6210320872515025,1.650408113461576,0.007169011792569184,1.4367171995189238
2024-06-02,3780.89599609375,3834.911865234375,3752.41455078125,3813.275634765625,11126903059,3811.4102391314223,34028302.59623987,5.25,12.32404248,3.15,35927306227.0,4921,149291042.7,74645.52133,-0.00847135927884124,-0.008507445185164997,0.7398245562193323,0.038724187124488704,3813.198974609375,0.013882575161993538,0.9995309094831234,-4.690905168766024,8.63013698630137e-05,0.00037322760665,0.13622807642725,0.0001874453335565521,0.0001857822730934479,1.6072997420378652,1.6733200281446703,-0.004049897366327172,1.4308986423164352
